image_path,temperature,humidity,rainfall,wind_speed,T,H,R,W,severity_score,severity_label
Black_rot\21530b5c-f5aa-495f-b567-96a1d25b4388___FAM_B.Rot 0380.JPG,22.237967895530872,69.54814935529744,5.355593678177961,4.369406208082579,0.2493538948307927,0.4345781624092689,0.1784180083746065,0.291351523631053,0.2955867292503411,Mild
Black_rot\21ddccfa-2e67-498c-8ae4-e996ce36bdec___FAM_B.Rot 3466.JPG,24.976509691605703,82.55515180325006,14.790903754764068,2.1706595420477988,0.4104919570990816,0.7237594485107522,0.4931739557628117,0.1447127453011885,0.4719868618289367,Moderate
Black_rot\220154d8-a9a0-4705-9626-db37647e138f___FAM_B.Rot 3401.JPG,30.844369355231827,50.40743727111669,2.458153171144384,12.168458376020368,0.7557616685981755,0.0090277129840166,0.0817612345759981,0.811485789075887,0.3743861975039258,Moderate
Black_rot\2224007e-bf2b-40a0-976f-738871210fc7___FAM_B.Rot 3587.JPG,21.88956881335758,76.52542952681137,5.879405541052858,3.3397385284017806,0.2288538049369957,0.5897022089805352,0.1958920392028571,0.2226809428103746,0.3276333122911987,Mild
Black_rot\225fe500-766a-485f-b267-9dcd153b4fc0___FAM_B.Rot 3498.JPG,19.30865846708948,77.59812581993205,28.31299146636043,10.761053331078154,0.0769909074336937,0.6135511853209495,0.9442622076361286,0.7176231537874841,0.5829032651212374,Moderate
Black_rot\22948851-070e-408a-8564-2832b005ef5a___FAM_B.Rot 3520.JPG,22.925774699534056,78.69597111031709,29.29468983443661,14.14947595868479,0.2898250155457929,0.6379592927449605,0.9770110412605848,0.9436037827762568,0.6968175585803339,Severe
Black_rot\22b31ec6-6351-46d5-ab93-38fefa7ca2ae___FAM_B.Rot 5086.JPG,20.74076188331808,60.89099359913948,11.28777987991266,7.9165831360331556,0.1612570558597036,0.2421058809928321,0.3763119697658396,0.527919791940289,0.3126079790922932,Mild
Black_rot\23902df1-1c32-482d-8b4a-3fbda797ca73___FAM_B.Rot 3216.JPG,33.80486008982374,82.13237255201571,27.698580630418068,8.100437883910315,0.9299593898157664,0.7143599079095883,0.9237658526480168,0.5401814299158326,0.7857755689719887,Severe
Black_rot\23e782fa-551e-4d96-9f22-bd64decad558___FAM_B.Rot 5068.JPG,31.73804645259509,54.112616884929935,16.34474027020295,6.915503521467181,0.8083463674948909,0.0914040030052557,0.5450089543514656,0.4611558059120031,0.4579911925455665,Moderate
Black_rot\23ec3d02-67f1-4dd9-95a5-302f998bebe8___FAM_B.Rot 0629.JPG,28.7678638606772,58.96716514100604,8.092273976213011,4.888352150904641,0.6335783693833972,0.1993339056674002,0.2697119237748226,0.3259610583492573,0.3508149566596265,Moderate
Black_rot\24076a50-f715-4b02-b1fc-d5b83ab06174___FAM_B.Rot 3341.JPG,32.8148300331912,89.48615209945169,21.07196163241796,7.1348254638737565,0.871705203174617,0.8778545667092456,0.7027060545315699,0.4757828214714775,0.752115748733616,Severe
Black_rot\2442faf8-279d-44a3-9b81-22db5be3d477___FAM_B.Rot 0555.JPG,31.66242530728495,83.24254178269548,19.76705419724572,9.042112984001392,0.8038967568154957,0.7390420102773636,0.6591751718496346,0.602983610992033,0.7080773074478983,Severe
Black_rot\24705871-4907-40e3-ac1d-48b1bc1c180c___FAM_B.Rot 3207.JPG,21.17169100106261,50.61854993051054,29.673759573262,14.78987358255989,0.1866132812450033,0.0137213255669394,0.9896565668237844,0.9863131711114508,0.4954464939095689,Moderate
Black_rot\24bb2117-b963-419d-af41-87ebd4cb204f___FAM_B.Rot 3275.JPG,33.17350297432962,61.17693171664101,7.951418622278499,14.066468389773362,0.8928098154197003,0.248463068430553,0.2650130786905072,0.938067843286122,0.5516082127139422,Moderate
Black_rot\252822b9-3c03-4206-92ad-81c509e2c38a___FAM_B.Rot 5023.JPG,27.168818112566065,59.64829173469241,20.161785079852063,12.932294374396829,0.5394891961970355,0.2144772152153391,0.672343143215669,0.862427527556515,0.5397867549290809,Moderate
Black_rot\2541dbf5-a9ef-4822-9d47-409bf36d988f___FAM_B.Rot 0634.JPG,31.72648263778906,62.18628476166376,1.5607126508834068,13.336958035572875,0.8076659430759744,0.2709037508904899,0.0518231892031943,0.8894153501310721,0.4740264783631536,Moderate
Black_rot\25724a0e-ed32-47d0-b5bc-70d4c5d0ac9a___FAM_B.Rot 0593.JPG,33.233552098699384,61.14018966259489,3.4093811609015825,7.017737749380644,0.8963431555190626,0.2476461919453226,0.1134935957456837,0.4679740094441831,0.42034784728862,Moderate
Black_rot\25b865db-bc3b-495f-aab9-966787d9f408___FAM_B.Rot 3055.JPG,23.40605907452169,52.81368330842806,0.1175512485327978,9.861664907661972,0.3180853450518717,0.0625251522695631,0.0036802420457744,0.657641155092012,0.2307271734736829,Mild
Black_rot\25b99cd6-6e9d-48e9-a3f9-a4df821fb659___FAM_B.Rot 3271.JPG,19.870882716970502,70.65232324685692,29.9838204317902,13.426000844043212,0.1100726468893127,0.4591269719692388,1.0,0.8953537917236625,0.5943270116578323,Moderate
Black_rot\26c24a0b-568c-407b-90b6-7335ac631f8a___FAM_B.Rot 0536.JPG,21.87489776321301,82.97300636537743,24.06821091442433,5.894261474870296,0.2279905482231031,0.7330494997860472,0.8026590262637265,0.3930471472814373,0.556186673013809,Moderate
Black_rot\27292fc6-b4d8-4c2c-b0a8-36d4abf2a1a9___FAM_B.Rot 0643.JPG,25.26083240664636,77.30292761228463,23.601690442006223,14.426437175182032,0.427221740601447,0.6069881207190996,0.7870961998086278,0.9620748759036658,0.6780908964989817,Severe
Black_rot\27b5d19c-5462-40b8-95ce-765bd7f2795c___FAM_B.Rot 3030.JPG,31.906251020682383,80.27922508691358,15.29178225864539,6.236790931037745,0.8182436632765764,0.6731593646300497,0.5098829443107106,0.4158911164254446,0.6171576845709256,Moderate
Black_rot\2811c5a0-6f98-413d-bd3a-08f34fde27ec___FAM_B.Rot 3152.JPG,32.63241991535784,53.651713034130765,9.002012487163197,9.016239980898234,0.8609720411071522,0.0811568481456662,0.3000602223008279,0.6012580890729419,0.4348567381102832,Moderate
Black_rot\2826340e-dbd6-4e2c-b097-2b0dcec8ab77___FAM_B.Rot 0420.JPG,18.118186219030243,92.81708195795542,4.537928533880278,10.647070699085578,0.0069425366140879,0.9519102597292436,0.1511412188413843,0.7100214258738468,0.4670983019574104,Moderate
Black_rot\2860c88f-4efe-4925-910a-a8b6cea599f7___FAM_B.Rot 3209.JPG,26.68270414381862,87.73213252293613,8.54024216539391,14.258880196139074,0.5108858485768589,0.8388579078700069,0.2846558578523372,0.9509001684728128,0.6407228326628637,Moderate
Black_rot\287d7355-de96-49aa-8835-2ddaa01395ba___FAM_B.Rot 3032.JPG,25.09598705352924,86.22906433230483,11.279136657874174,3.669244110783991,0.4175221038044853,0.8054405856080736,0.3760236373719778,0.2446563239671929,0.4889498757699764,Moderate
Black_rot\2908ec8f-e731-4b36-8d87-22076e0bf01d___FAM_B.Rot 3556.JPG,21.77583277800241,87.03427122687954,22.689302909408823,11.191964673579632,0.2221614826312057,0.823342540057813,0.7566595316041007,0.7463614863152839,0.6409803128392273,Moderate
Black_rot\29a79416-7d6b-45b9-b48e-c40ca10bde21___FAM_B.Rot 0617.JPG,20.037711244672607,91.97197286597428,16.18985366709457,7.812233792161233,0.1198889753176462,0.9331211701528338,0.5398420357125014,0.5209605271276234,0.5490612092289118,Moderate
Black_rot\2a0ee669-62f0-4f4a-8edc-c37e2bbe461d___FAM_B.Rot 3578.JPG,23.73945791386168,74.4914284751164,2.324508796664481,4.028357109309616,0.3377028082619436,0.5444807951755807,0.0773029431832317,0.268606282459291,0.3208169329058262,Mild
Black_rot\2aaa0d89-c8cd-458c-9419-cbe916c1b4da___FAM_B.Rot 0403.JPG,34.029464966512826,59.01269080404317,0.5408702687673672,11.64910259694586,0.9431753263618372,0.2003460658357695,0.0178018955134248,0.7768489215647318,0.4557179095324927,Moderate
Black_rot\2b4fc052-eda7-442d-af57-82e8d9913a45___FAM_B.Rot 3105.JPG,23.49444984435284,77.75526235336434,3.0699653860218943,8.283334202607698,0.3232863309902308,0.6170447608017962,0.1021709012169828,0.5523791483474791,0.401953565961838,Moderate
Black_rot\2b6ed613-e216-43ac-b518-ee54873b21e3___FAM_B.Rot 0639.JPG,26.819440569637223,83.42966721505726,12.31496141092138,9.914607309745136,0.5189315328638332,0.7432023211106404,0.4105780927981521,0.6611719889453382,0.5875725005377561,Moderate
Black_rot\2b89af9b-90fc-406a-90af-7fbd25566267___FAM_B.Rot 3616.JPG,29.951322301218024,83.20628270093114,27.99578751147055,4.843516028668516,0.7032140419727771,0.7382358715886512,0.9336804853051996,0.3229708483849549,0.6952885629730805,Severe
Black_rot\2c0330a4-9a3c-4edb-8c52-cf99f94abe9d___FAM_B.Rot 0669.JPG,24.181703240448,73.4652060875096,19.122074436276648,7.219109277414075,0.3637248887266157,0.5216650610307024,0.6376590569512155,0.4814038762484807,0.5031262799783647,Moderate
Black_rot\2c0b3cf6-d64c-410a-b640-f84cd88d8f28___FAM_B.Rot 3548.JPG,34.52029540625633,53.08064237001101,24.054776996265453,9.260313764821008,0.9720561950328658,0.0684603833171405,0.8022108792920943,0.6175358540604508,0.5876120543884723,Moderate
Black_rot\2c25ac9a-3bb3-426a-b4f9-7856b70ea436___FAM_B.Rot 0560.JPG,34.361604014015896,66.70008222935576,13.991237835136456,6.07366221404766,0.9627186623791988,0.3712578303282358,0.4664976089248793,0.405011738578299,0.5496837646401501,Moderate
Black_rot\2c41c29f-8937-433d-aac8-9f18fef0d702___FAM_B.Rot 3107.JPG,22.28029902903119,91.43449738085108,10.849982495851284,2.97558809771552,0.2518446937061791,0.9211716181589836,0.3617073272828895,0.1983950279712511,0.4694184962892125,Moderate
Black_rot\2ccb0a01-cda1-4fd2-a56a-601ab904d887___FAM_B.Rot 3439.JPG,26.45322460017055,76.30020093908416,3.252011181498682,14.42460738472956,0.4973830825987528,0.5846947606521138,0.1082438332518851,0.9619528435473716,0.519205725867768,Moderate
Black_rot\2d73e025-38f5-4d98-8ca9-253d44c922c6___FAM_B.Rot 3232.JPG,23.114931266885083,74.22493744650711,26.27799066558615,7.672013100639261,0.3009551442777893,0.5385559697827885,0.8763758743005715,0.5116089309574143,0.5582213317709097,Moderate
Black_rot\2d741855-2ea0-4103-8408-129208ebfb24___FAM_B.Rot 5013.JPG,22.842288404416948,62.09840814719871,23.49480087083709,11.008805554315508,0.2849126129524086,0.2689500130872618,0.7835304316498527,0.7341462411923424,0.4946250133152123,Moderate
Black_rot\2e63e970-cfb6-4bcf-865b-7b3cdf3d51e0___FAM_B.Rot 3338.JPG,18.627078105027056,66.58020139624605,5.043542927931753,6.165707903340872,0.0368861557076929,0.3685925510960451,0.1680081936753865,0.411150448251855,0.2440314423249544,Mild
Black_rot\2e7b7a8c-8ba2-404a-91f6-8b9e6bcd903b___FAM_B.Rot 0414.JPG,28.362593677658246,90.29057401189262,15.367816916287817,5.326976460385745,0.6097319369205477,0.8957390688563562,0.5124194121645831,0.3552137839504667,0.6203023147182829,Moderate
Black_rot\2e875c76-45f3-48f9-b678-f2282da11408___FAM_B.Rot 3101.JPG,26.545543394890643,79.9908371387076,14.621244237637349,6.107464477006875,0.502815196767491,0.6667477107465294,0.4875142221013645,0.4072660785719386,0.5290598836555604,Moderate
Black_rot\2e9ce8b1-28a5-4a47-8b66-8ffdce48f100___FAM_B.Rot 5027.JPG,18.87513877124982,85.43241620385498,18.752746580595858,6.1379496567847465,0.0514822502925588,0.7877289159687919,0.6253385144181054,0.4092991957058262,0.4873837051094689,Moderate
Black_rot\302b14ac-d6aa-43af-95a6-fb305454c6ab___FAM_B.Rot 0587.JPG,22.7369898920224,70.44554403804449,28.38560681973784,8.162701739129304,0.2787167614699477,0.454529703860564,0.9466846096729152,0.54433392997619,0.551576039939123,Moderate
Black_rot\305be5c1-b018-4597-ada2-aaba5ae44eef___FAM_B.Rot 3113.JPG,33.44052006143311,78.36112487552711,17.39314325287439,8.152048049720447,0.9085213214737796,0.6305147439174905,0.5799830115236032,0.5436234142884333,0.6700051892822796,Severe
Black_rot\3072a8cf-182b-49c4-add6-e51981a12b1f___FAM_B.Rot 3384.JPG,22.07255214133853,61.17726239344434,16.206518003358557,7.457307238243075,0.2396206951632156,0.2484704202815005,0.5403979473789746,0.4972897709339382,0.3690037409067853,Moderate
Black_rot\30cd541f-ff78-49e8-b114-01508f09144b___FAM_B.Rot 5020.JPG,20.46321282555079,81.74573736275688,1.5096879880399183,2.021786773761572,0.1449258399486984,0.7057639487922317,0.0501210388803003,0.1347841249624723,0.2874477293374137,Mild
Black_rot\30e108e7-3a95-401f-a815-11397d206839___FAM_B.Rot 0548.JPG,26.32069692471857,69.24206001665019,1.887224280540718,7.441132177507967,0.4895850446612411,0.4277729581382496,0.0627154096487187,0.4962110240358769,0.3656492058261402,Moderate
Black_rot\312e9cb8-9d37-46eb-bf94-f9323774d41b___FAM_B.Rot 3009.JPG,34.75605771988021,69.91454816666355,5.620403739803667,2.536558506309772,0.9859286443881002,0.4427242114256266,0.1872519037260444,0.1691152733142496,0.459935455119074,Moderate
Black_rot\315c24e9-0f5a-4546-a2ce-4c878108e27d___FAM_B.Rot 3065.JPG,22.114939615695505,79.21950460595967,0.9741231507524484,1.892036794436477,0.2421148091811647,0.6495988761303667,0.0322549362954428,0.1261308413666548,0.2886982674815929,Mild
Black_rot\31e5573c-63a3-4417-94f4-4ef4dd19f56b___FAM_B.Rot 3478.JPG,29.426304305899933,92.1326279661017,22.30058686710037,13.989685760117515,0.6723215492809376,0.9366929730074508,0.7436922114875731,0.9329470573476524,0.8216007435638935,Severe
Black_rot\3432b9e9-a51a-4ce2-973e-b91e311ae6ef___FAM_B.Rot 3362.JPG,30.9475334605882,52.88028559738794,21.69990911981889,9.074250197215564,0.7618319298067481,0.0640059035537879,0.7236539836088978,0.6051269055140669,0.5115986305228613,Moderate
Black_rot\34878c07-352a-4f39-bb81-6249f121fe34___FAM_B.Rot 3459.JPG,22.0398382478708,87.11344568061534,4.081687032949288,9.892350871868764,0.2376957826385292,0.82510280499582,0.1359212923421262,0.659687662937899,0.4728726428314896,Moderate
Black_rot\34d6187c-5a9a-4f1b-8201-969040c8d9eb___FAM_B.Rot 3574.JPG,30.37967792640161,63.15723996854869,25.082367023858428,6.026905055000457,0.7284188409291916,0.2924907442502177,0.8364906295108308,0.4018934108569785,0.5593532730564665,Moderate
Black_rot\359365bc-e7f6-4742-9ec2-4d28b68c8bc6___FAM_B.Rot 3604.JPG,24.252313256227303,69.97637545278701,4.64358104538336,13.634713378722964,0.3678796404034818,0.4440988013197156,0.1546657194759335,0.909273244828627,0.4457206293314939,Moderate
Black_rot\35b05f58-cb96-4d85-b5b7-9c03c84862b3___FAM_B.Rot 0351.JPG,28.74919912009085,50.9860997948754,9.035267609920764,9.568957343694985,0.632480120623734,0.0218929656437956,0.3011695920601793,0.6381199068049432,0.3676042992251057,Moderate
Black_rot\36160eed-7b0e-461c-b3a4-174e37e414cb___FAM_B.Rot 0749.JPG,28.77000508293521,63.54707350254409,7.469306974840951,11.537548042853812,0.6337043606704522,0.301157811330229,0.2489301405459879,0.7694091269845353,0.4648877941000858,Moderate
Black_rot\366a6137-fac0-4f9c-85e3-afc2da8a350f___FAM_B.Rot 3550.JPG,27.108169629270893,72.61840591835588,11.169212957191434,5.528437035415708,0.5359205893232233,0.5028383741774702,0.3723566525810199,0.368649589475667,0.4516507406244352,Moderate
Black_rot\36be3b48-82d7-4a96-8ef1-87355cfa2c59___FAM_B.Rot 0426.JPG,19.53492609092494,52.52792348063476,7.639912976698856,14.400178212286882,0.0903046813958641,0.0561719287003301,0.2546214483365134,0.9603236135601516,0.2951478337552238,Mild
Black_rot\38b1741f-60a2-45f5-8ab6-c6ddc83738f2___FAM_B.Rot 0482.JPG,32.20014242501705,72.09930782224242,14.668527793153562,12.306919352374726,0.8355364763640639,0.4912974018706227,0.489091571461543,0.8207200263496057,0.6426902377875097,Moderate
Black_rot\38c1021c-5941-4106-88f0-973de55bfe59___FAM_B.Rot 3367.JPG,23.45326110451951,91.71997829862924,12.222236440640565,12.809226945218157,0.3208627515022242,0.927518640794742,0.407484846722466,0.8542199164907516,0.6311864750927454,Moderate
Black_rot\38cc6a0d-cc68-4663-921f-8ed4ba0bd587___FAM_B.Rot 3192.JPG,21.170814676797523,54.742694814851234,29.5970847233798,2.5829140113863143,0.1865617176010973,0.1054123609530534,0.9870987425636778,0.1722068139352283,0.3594801861141554,Moderate
Black_rot\392c9834-81a7-4e58-a8a7-ff64f1620816___FAM_B.Rot 3398.JPG,18.693177406430987,84.3998327633977,1.67779050384677,4.0644481180682925,0.0407754932232945,0.7647717581983223,0.0557288319672945,0.2710132634520622,0.3077602614475564,Mild
Black_rot\3962567b-b8da-4d1f-bfbe-8ba8adb53795___FAM_B.Rot 0416.JPG,28.04518003420011,68.43519740191967,4.265441291620549,4.284398995253656,0.5910550558454911,0.4098341924950014,0.1420512176233541,0.2856822239199861,0.363363270899709,Moderate
Black_rot\3a383fc1-ac61-41be-852b-2716ae85054d___FAM_B.Rot 3330.JPG,29.5185941513188,79.4828171535952,1.5847768172580745,4.063638348703067,0.6777519600488695,0.6554530351863519,0.052625954499076,0.2709592583261967,0.4334222408581313,Moderate
Black_rot\3a5abb6b-36b3-416f-b511-aa0b7fb5eda6___FAM_B.Rot 3124.JPG,18.28199309177356,61.71064690933533,18.775235849471272,12.83112243156432,0.016581068367709,0.2603290188255681,0.626088742134364,0.8556801699243725,0.4099021922580632,Moderate
Black_rot\3ad4f4cb-a4bf-4501-b352-cc3dfcf07afb___FAM_B.Rot 3220.JPG,26.705581991087776,57.177151814361125,1.6352783224115874,0.4782719281288816,0.5122320000152287,0.1595370071883466,0.0543106526139339,0.0318440569710256,0.1958655767079997,Mild
Black_rot\3b4326e8-734a-4f55-80b4-284e86d9c7c9___FAM_B.Rot 0332.JPG,21.850428178364943,57.22081764220519,25.0931921212837,1.1414998347116143,0.2265507376302619,0.1605078181269285,0.8368517478808688,0.0760760421641879,0.3292181752486988,Mild
Black_rot\3b4f4925-6982-4527-a88d-6cbacbd60460___FAM_B.Rot 3031.JPG,28.967937436960646,53.17213755394151,15.358158920457834,4.108723059448556,0.6453508639422205,0.0704945718295965,0.5120972275619932,0.2739660471514852,0.3653036038552294,Moderate
Black_rot\3b646501-0c1f-4f1b-889e-26a4a31d03f7___FAM_B.Rot 5084.JPG,20.96422929308485,58.35410172055594,15.810228737446012,2.9980946197416545,0.1744060629121224,0.1857038268620071,0.5271779893363016,0.1998960325869026,0.2710863676380886,Mild
Black_rot\3b840038-8831-4158-ab4a-8eeee954d136___FAM_B.Rot 3307.JPG,29.74594154774192,79.88987232450357,16.847835231365828,3.4778942082427253,0.6911292687223651,0.6645029864190487,0.5617918825055712,0.2318948192537863,0.558960147583456,Moderate
Black_rot\3b905cf5-c442-4d50-bb83-3caf6142d726___FAM_B.Rot 2995.JPG,24.57450088710913,89.67607753295786,5.124411189186322,11.9691478387995,0.3868374268435212,0.8820771292361975,0.1707059074736837,0.7981933738386899,0.5636476471178985,Moderate
Black_rot\3b944fae-8e65-4abc-bb3d-744642d3da10___FAM_B.Rot 0438.JPG,33.92440980852449,86.63565585160228,5.9307090934346265,8.446898908380703,0.936993794053733,0.8144802285956785,0.1976034931034953,0.5632876031517298,0.6406509109983565,Moderate
Black_rot\3c39d9d4-3dcd-4aa5-a550-4389ce02296e___FAM_B.Rot 0606.JPG,20.33785605048189,80.83104394435179,9.56451968619014,0.0865599193945199,0.1375497437153829,0.685427809072001,0.3188251049496525,0.0057200057989405,0.3208660560476473,Mild
Black_rot\3cbdecf2-1139-457e-ae80-12a504806b78___FAM_B.Rot 3294.JPG,23.798127967854395,54.96943385349962,17.804892474655542,6.439841485562929,0.3411550027207292,0.1104533907420557,0.5937187038682236,0.4294329608383214,0.3527410360375193,Moderate
Black_rot\3cf73c3d-e012-40dd-b93e-3b3540c0d6c6___FAM_B.Rot 0741.JPG,19.92904986109001,63.01343508331775,6.303533278206436,6.118273902755384,0.1134952497155804,0.2892935678196632,0.2100406709529323,0.4079869806252285,0.2492694466380728,Mild
Black_rot\3d918f29-4267-4af3-bd42-009480633b8f___FAM_B.Rot 0454.JPG,33.71979151073557,63.94130938951111,3.4899518139978367,1.709179041668153,0.9249538843260082,0.3099227547733225,0.1161813815249693,0.1139356949733471,0.3760477818894105,Moderate
Black_rot\3daa917c-f13b-4a6a-ab60-b544916c34c1___FAM_B.Rot 0547.JPG,32.91476900747668,61.24806258789295,29.103506592552964,10.142126829021857,0.877585695005899,0.2500445025013518,0.9706332898210042,0.6763457171734762,0.6723372403918266,Severe
Black_rot\3de6663f-78b4-49e1-a084-76805d7f3733___FAM_B.Rot 3425.JPG,22.385007671157645,73.17525468693754,0.6594544442886874,10.531457825692366,0.2580058367346273,0.5152186473193284,0.0217577882406903,0.7023109739261653,0.364968695224861,Moderate
